Date,Open,High,Low,Close,Volume,Adj Close
2006-09-01,3.78,4.84,3.56,3.88,400,9.294436
2006-08-01,3.85,4.01,3.50,3.78,800,9.05489
2006-07-03,4.20,4.20,3.81,3.96,300,9.486074
2006-06-01,4.63,4.70,3.60,4.20,2000,10.060988
2006-05-01,5.82,6.27,3.92,4.58,2800,10.971269
2006-04-03,4.70,6.92,4.26,5.98,4700,14.324931
2006-03-01,4.34,5.15,4.20,4.60,4200,11.019177
2006-02-01,4.43,4.80,3.79,4.09,2400,9.797487
2006-01-03,4.59,5.23,4.01,4.43,1600,10.611947
2005-12-01,4.20,4.59,4.02,4.58,1300,10.971269
2005-11-01,3.54,5.00,3.50,4.27,3200,10.228672
2005-10-03,3.70,4.25,3.00,3.54,5600,8.479977
2005-09-01,4.04,4.77,3.32,3.75,5500,8.983026
2005-08-01,9.56,9.93,3.90,4.16,8000,9.965169
2005-07-01,12.23,18.75,8.17,9.690001,22500,23.212137
2005-06-01,13.25,13.94,10.50,12.48,22500,29.89551
2005-05-02,8.990001,15.00,8.00,13.22,14300,31.668158
2005-04-01,10.60,11.79,8.60,9.580001,3200,22.948637
2005-03-01,11.13,11.73,8.76,11.00,3400,26.350208
2005-02-01,7.85,12.10,7.36,10.02,6200,24.002644
2005-01-03,7.15,9.05,5.96,8.280001,2800,19.83452
2004-12-01,6.880001,7.19,4.00,7.11,1300,17.031816
2004-11-01,6.10,7.75,5.31,6.55,1100,15.690351
2004-10-01,6.03,6.34,5.08,6.10,600,14.612388
2004-09-01,5.50,6.60,5.50,6.08,1600,14.564479
2004-08-02,6.30,6.70,4.65,5.38,1700,12.887647
2004-07-01,7.22,7.25,5.65,6.57,1200,15.73826
2004-06-01,6.56,7.60,6.07,7.22,2700,17.295317
2004-05-03,3.27,7.36,2.86,6.26,6200,14.995664
2004-04-01,3.30,3.97,3.21,3.56,700,8.527885
2004-03-01,4.01,4.45,3.31,3.36,400,8.04879
2004-02-02,3.56,4.39,3.50,4.01,100,9.605848
2004-01-02,0.91,3.52,0.81,3.52,200,8.432067
2003-12-01,0.93,1.06,0.78,0.91,600,8.719523
2003-11-03,0.52,1.23,0.45,0.93,1300,8.911161
2003-10-01,0.78,0.78,0.35,0.52,400,4.982584
2003-09-02,0.50,0.88,0.42,0.78,1100,7.473877
2003-08-01,0.51,0.51,0.42,0.50,200,4.790947
2003-07-01,0.49,0.55,0.45,0.50,000,4.790947
2003-06-02,0.46,0.56,0.40,0.49,200,4.695128
2003-05-01,0.30,0.54,0.30,0.47,300,4.50349
2003-04-01,0.36,0.49,0.25,0.28,100,2.68293
2003-03-03,0.43,0.50,0.37,0.37,000,3.545301
2003-02-03,0.25,0.46,0.20,0.45,200,4.311852
2003-01-02,0.25,0.31,0.22,0.22,200,2.108017
