Date,Open,High,Low,Close,Volume,Adj Close
2011-12-01,10.63,12.06,10.39,11.81,135200,11.546739
2011-11-01,10.60,11.39,9.25,10.69,154800,10.434019
2011-10-03,8.78,11.82,8.18,11.01,230500,10.746358
2011-09-01,11.67,11.84,8.27,8.88,251200,8.667362
2011-08-01,13.81,14.05,9.90,11.72,225800,11.415323
2011-07-01,13.99,15.05,13.22,13.68,187000,13.32437
2011-06-01,13.99,14.21,12.37,13.96,133000,13.597092
2011-05-02,14.81,15.22,13.83,14.00,149200,13.636051
2011-04-01,16.379999,16.799999,14.71,14.77,111400,14.386035
2011-03-01,14.82,16.299999,14.00,16.24,103000,15.81782
2011-02-01,14.78,16.110001,14.06,14.61,117000,14.230193
2011-01-03,14.97,16.49,14.15,14.65,154900,14.269154
2010-12-01,13.77,16.02,13.76,14.79,107300,14.405515
2010-11-01,13.12,14.30,12.84,13.47,104700,13.11983
2010-10-01,13.90,14.35,12.55,12.97,169100,12.632828
2010-09-01,11.96,14.42,11.96,13.81,189600,13.450991
2010-08-02,15.92,16.030001,10.72,11.71,220500,11.405583
2010-07-01,14.14,16.799999,13.42,15.64,147900,15.233418
2010-06-01,13.63,15.26,12.54,14.14,181500,13.772412
2010-05-03,15.04,15.65,12.75,13.62,246400,13.26593
2010-04-01,14.02,15.99,13.65,14.93,161800,14.541875
2010-03-01,12.34,14.38,12.14,13.94,177100,13.577611
2010-02-01,9.86,12.60,9.50,12.22,135100,11.902325
2010-01-04,11.05,11.21,9.67,9.82,110500,9.564715
2009-12-01,9.72,10.97,9.29,10.85,124400,10.56794
2009-11-02,9.82,10.50,8.60,9.57,115700,9.321215
2009-10-01,11.24,12.20,9.44,9.76,154900,9.506276
2009-09-01,9.68,12.49,9.65,11.31,148000,11.015982
2009-08-03,9.38,10.35,8.03,9.79,155300,9.535496
2009-07-01,8.50,9.74,7.65,9.25,143200,9.009534
2009-06-01,7.50,9.64,7.49,8.39,203900,8.171891
2009-05-01,6.85,8.29,6.61,7.59,118800,7.392688
2009-04-01,5.44,7.46,5.14,6.84,155500,6.662185
2009-03-02,5.64,6.57,4.40,5.55,107100,5.405721
2009-02-02,7.73,9.14,5.55,5.75,95900,5.600521
2009-01-02,8.54,9.58,6.63,7.82,146200,7.616709
2008-12-01,7.48,8.67,5.13,8.53,181400,8.308251
2008-11-03,10.67,11.77,4.85,7.71,163600,7.509568
2008-10-01,11.25,11.70,7.58,10.69,260000,10.412099
2008-09-02,13.27,15.25,10.96,11.47,272000,11.171823
2008-08-01,13.34,14.95,11.70,12.87,215500,12.535427
2008-07-01,9.90,13.69,9.25,13.23,190900,12.886068
2008-06-02,11.32,11.68,9.54,9.99,178700,9.730296
2008-05-01,10.27,11.50,10.08,11.40,164400,11.103642
2008-04-01,9.80,11.32,9.15,10.29,148300,10.022498
2008-03-03,9.00,10.19,8.49,9.68,175100,9.428356
2008-02-01,9.63,11.61,8.99,9.00,221400,8.766033
2008-01-02,9.15,10.10,7.13,9.54,329500,9.291995
2007-12-03,7.78,9.56,7.48,9.16,374300,8.921873
2007-11-01,7.92,8.04,6.50,7.80,445300,7.597229
2007-10-01,11.20,11.45,7.80,8.00,507900,7.792029
2007-09-04,15.53,15.96,11.77,11.77,246000,11.464024
2007-08-01,15.10,18.219999,14.52,15.60,313200,15.194458
2007-07-02,15.91,18.129999,14.62,15.06,265100,14.668496
2007-06-01,16.50,16.98,15.77,15.90,291400,15.486658
2007-05-01,16.42,16.68,15.38,16.51,350600,16.080801
2007-04-02,16.809999,17.00,15.54,16.459999,286600,16.032099
2007-03-01,17.57,17.84,16.49,16.700001,298000,16.265862
2007-02-01,16.860001,18.639999,16.360001,17.91,487500,17.444407
2007-01-03,16.879999,17.58,14.92,16.790001,292700,16.353523
2006-12-01,18.65,19.74,16.309999,16.75,272100,16.314562
2006-11-01,18.950001,20.799999,17.870001,18.52,301100,18.038548
2006-10-02,16.51,21.00,16.08,18.76,357400,18.272308
2006-09-01,18.709999,18.709999,15.61,16.639999,279900,16.20742
2006-08-01,17.440001,18.76,14.66,18.530001,328200,18.048288
2006-07-03,23.719999,23.73,16.25,17.57,623000,17.113245
2006-06-01,28.240005,29.52,16.799999,22.040001,672500,21.467041
2006-05-01,27.070007,30.100004,25.039997,27.970005,264700,18.161924
2006-04-03,22.390005,28.000004,22.210005,27.190006,393400,17.655443
2006-03-01,24.100004,24.99,20.770004,21.889996,404100,14.213958
2006-02-01,31.68,36.049995,22.009995,24.100004,324300,15.648995
2006-01-03,28.750004,33.259995,25.519997,31.000004,431000,13.419608
2005-12-01,27.62001,29.960011,25.080008,28.800001,270500,12.467247
2005-11-01,23.390011,28.559992,22.810005,27.710011,272700,11.995401
2005-10-03,22.400009,24.000008,21.550005,23.159992,247600,10.025742
2005-09-01,20.42001,22.529993,19.98,22.299997,280000,9.653458
2005-08-01,19.930006,22.000004,19.930006,20.470005,175700,8.861271
2005-07-01,16.910011,20.999992,16.839989,19.930006,247900,8.627511
2005-06-01,18.27,18.859995,16.510006,16.899998,139900,7.315848
2005-05-02,15.999998,18.569992,15.999998,18.099991,202600,7.835314
2005-04-01,18.330008,19.160011,15.799995,16.19001,257800,7.008502
2005-03-01,21.849998,21.849998,17.349998,18.54999,247700,8.030115
2005-02-01,23.870001,24.529995,19.089989,21.739994,273700,9.411037
2005-01-03,22.369995,23.85,19.750004,23.84001,203300,10.320114
2004-12-01,21.669998,22.599991,20.610001,22.250004,97700,9.631816
2004-11-01,19.500008,22.340004,18.879999,21.399998,198400,9.263856
2004-10-01,19.170002,20.229998,17.300003,19.449989,116200,8.419716
2004-09-01,16.850002,19.34001,16.449997,19.050007,76800,8.246568
2004-08-02,17.320005,18.420008,15.959992,17.00001,90900,7.359143
2004-07-01,17.73999,19.120005,16.150005,17.509995,204400,7.579911
2004-06-01,14.49,17.939993,14.420002,17.599995,324700,7.618871
2004-05-03,16.350008,17.289989,13.50,14.420002,330700,6.242282
2004-04-01,15.999998,18.00,15.39999,16.710007,105600,7.233604
2004-03-01,15.39999,16.890007,15.059992,16.409992,97500,7.10373
2004-02-02,13.000005,16.580002,12.800002,15.349995,97000,6.644867
2004-01-02,14.04999,15.050002,12.69999,13.000005,141800,5.627579
2003-12-01,13.560007,14.75001,12.930007,14.289997,102500,6.186005
2003-11-03,12.33,13.630005,11.999992,13.630005,37600,5.9003
2003-10-01,12.69999,13.439993,11.61999,12.100005,64600,5.237978
2003-09-02,10.230007,14.49999,10.230007,12.849998,157700,5.562642
2003-08-01,11.029995,11.51001,9.80001,10.489995,115000,4.541019
2003-07-01,9.00999,11.470005,8.950006,10.959997,146200,4.744479
2003-06-02,8.700007,10.100003,8.19999,9.060007,205400,3.921991
2003-05-01,7.83,9.389992,7.679993,8.050005,103000,3.484771
2003-04-01,7.899998,8.669992,7.11,7.73001,80200,3.346248
2003-03-03,8.250008,9.139996,7.499992,7.940002,72100,3.437152
2003-02-03,8.250008,8.91,7.449997,8.300002,69400,3.592992
2003-01-02,11.479995,13.14999,7.65,8.00001,209000,3.463129
