Date,Open,High,Low,Close,Volume,Adj Close
2012-10-01,5.09,5.38,4.76,4.93,2200,4.93
2012-09-04,5.04,5.50,4.70,5.10,2700,5.10
2012-08-01,5.53,5.95,3.91,4.87,5700,4.87
2012-07-02,6.55,6.57,5.17,6.00,2100,6.00
2012-06-01,6.89,6.89,6.12,6.60,3200,6.60
2012-05-01,7.02,7.14,6.12,6.25,2000,6.25
2012-04-02,7.02,7.17,6.12,7.00,3900,7.00
2012-03-01,5.95,7.50,5.53,6.77,6000,6.77
2012-02-01,6.95,7.04,5.90,5.94,5500,5.94
2012-01-03,6.85,7.49,6.40,6.95,9300,6.95
2011-12-01,6.89,7.22,5.64,6.26,12000,6.26
2011-11-01,5.25,7.05,4.25,6.40,14500,6.40
2011-10-03,3.20,5.95,3.20,5.30,13900,5.30
2011-09-01,3.45,3.67,2.84,3.07,6700,3.07
2011-08-01,3.94,4.49,2.92,3.51,5400,3.51
2011-07-01,3.90,4.60,3.73,3.95,4000,3.95
2011-06-01,3.96,4.04,3.66,3.89,3700,3.89
2011-05-02,4.69,4.73,3.77,4.05,2700,4.05
2011-04-01,3.90,5.12,3.74,4.70,3100,4.70
2011-03-01,3.89,4.27,3.81,4.00,3200,4.00
2011-02-01,4.13,4.24,3.75,3.86,4300,3.86
2011-01-03,3.91,4.24,3.91,4.00,3100,4.00
2010-12-01,3.91,3.99,3.51,3.91,4600,3.91
2010-11-01,4.45,4.55,3.90,4.00,1900,4.00
2010-10-01,4.16,4.59,4.02,4.30,2400,4.30
2010-09-01,3.94,4.49,3.62,4.16,2500,4.16
2010-08-02,5.29,5.55,3.51,3.94,5700,3.94
2010-07-01,5.35,6.30,5.00,5.29,3900,5.29
2010-06-01,4.32,5.69,4.32,5.35,1700,5.35
2010-05-03,3.89,6.12,3.85,4.32,8300,4.32
2010-04-01,4.14,4.75,3.57,3.80,4700,3.80
2010-03-01,3.01,4.10,2.84,3.90,3000,3.90
2010-02-01,3.09,3.40,2.90,2.97,1800,2.97
2010-01-04,3.11,3.48,3.00,3.00,3100,3.00
2009-12-01,3.16,3.69,3.00,3.22,2500,3.22
2009-11-02,3.25,3.76,3.03,3.30,1400,3.30
2009-10-01,3.28,3.60,2.80,3.25,3900,3.25
2009-09-01,3.20,3.99,2.85,3.27,5200,3.27
2009-08-03,3.39,4.11,2.78,3.22,3400,3.22
2009-07-01,2.75,3.39,2.60,2.60,4900,2.60
2009-06-01,3.29,3.29,2.61,2.70,1900,2.70
2009-05-01,3.17,3.29,2.41,3.29,3700,3.29
2009-04-01,3.10,3.36,2.75,3.17,4500,3.17
2009-03-02,4.00,4.33,2.83,3.12,3100,3.12
2009-02-02,4.30,4.33,3.35,4.10,2200,4.10
2009-01-02,3.61,5.01,3.13,4.33,4800,4.33
2008-12-01,4.99,5.18,3.12,3.60,7900,3.60
2008-11-03,5.01,5.35,3.55,4.99,7200,4.99
2008-10-01,4.08,6.50,3.14,5.25,9400,5.25
2008-09-02,6.14,6.59,3.01,3.94,19000,3.94
2008-08-01,6.82,6.96,5.35,5.83,11200,5.83
2008-07-01,8.39,9.00,6.46,6.80,11000,6.80
2008-06-02,7.60,8.72,7.10,8.40,5500,8.40
2008-05-01,9.50,9.58,7.70,8.01,5500,8.01
2008-04-01,8.40,10.07,7.63,9.49,17700,9.49
2008-03-03,6.75,8.65,5.71,8.08,26700,8.08
2008-02-01,11.00,11.76,5.75,6.83,27800,6.83
2008-01-02,13.30,13.30,8.50,11.23,7100,11.23
2007-12-03,13.65,15.54,12.39,12.48,17800,12.48
2007-11-01,14.01,14.75,9.82,13.80,29900,13.80
2007-10-01,9.30,14.25,9.20,14.11,38900,14.11
2007-09-04,11.24,11.25,8.80,9.30,17300,9.30
2007-08-01,8.30,11.50,8.25,11.02,26300,11.02
2007-07-02,6.87,8.50,6.87,8.35,14200,8.35
2007-06-01,6.90,7.89,6.18,6.85,20600,6.85
2007-05-01,7.00,7.30,5.75,7.00,7200,7.00
2007-04-02,5.84,7.10,5.78,6.90,9400,6.90
2007-03-01,5.79,6.10,5.55,5.90,5400,5.90
2007-02-01,5.05,6.40,4.99,5.79,12200,5.79
2007-01-03,4.80,5.39,4.80,5.01,5500,5.01
2006-12-01,5.40,5.48,4.70,4.97,8300,4.97
2006-11-01,4.90,5.50,4.85,5.49,13000,5.49
2006-10-02,4.93,5.15,4.65,4.95,8900,4.95
2006-09-01,4.86,5.09,4.70,4.93,2700,4.93
2006-08-01,5.20,5.50,4.85,4.94,4500,4.94
2006-07-03,4.98,5.34,4.91,5.11,6700,5.11
2006-06-01,6.40,6.50,4.80,4.98,6900,4.98
2006-05-01,7.15,7.70,6.15,6.37,8800,6.37
2006-04-03,7.10,7.55,6.10,6.86,17400,6.86
2006-03-01,5.80,6.99,5.65,6.99,12200,6.99
2006-02-01,5.06,6.25,5.00,5.90,11100,5.90
2006-01-03,4.06,5.34,4.00,5.10,7700,5.10
2005-12-01,4.17,4.24,3.95,4.24,9700,4.24
2005-11-01,4.50,4.85,4.20,4.20,8900,4.20
2005-10-03,5.75,6.45,3.70,4.48,53900,4.48
2005-09-01,4.75,6.05,4.60,5.70,16800,5.70
2005-08-01,5.90,6.87,4.56,4.74,98000,4.74
2005-07-01,2.03,5.95,2.03,5.85,85000,5.85
2005-06-01,1.85,2.10,1.52,2.10,11500,2.10
2005-05-02,2.01,2.03,1.80,1.90,4100,1.90
2005-04-01,1.86,2.09,1.85,2.06,3600,2.06
2005-03-01,1.95,2.05,1.86,1.87,6400,1.87
2005-02-01,2.12,2.14,1.90,2.03,3600,2.03
2005-01-03,2.07,2.25,1.99,2.15,5600,2.15
2004-12-01,2.05,2.37,1.80,2.06,8900,2.06
2004-11-01,1.90,2.45,1.75,2.08,12200,2.08
2004-10-01,1.95,2.08,1.55,1.95,7700,1.95
2004-09-01,2.50,2.50,1.90,2.05,4600,2.05
2004-08-02,1.95,2.52,1.30,2.49,10600,2.49
2004-07-01,2.98,2.99,1.95,1.95,8000,1.95
2004-06-01,3.01,3.28,2.61,3.00,8200,3.00
2004-05-03,2.90,3.10,2.75,3.00,3300,3.00
2004-04-01,2.80,3.01,2.25,2.90,8400,2.90
2004-03-01,3.18,3.22,2.81,2.82,9000,2.82
2004-02-02,3.08,3.30,2.95,3.14,14500,3.14
2004-01-02,3.70,3.70,3.00,3.02,12700,3.02
2003-12-01,2.76,3.85,2.76,3.73,18500,3.73
2003-11-03,1.64,3.16,1.64,2.80,26200,2.80
2003-10-01,1.83,1.89,1.58,1.64,3100,1.64
2003-09-02,1.50,1.95,1.50,1.83,5900,1.83
2003-08-01,1.80,1.84,1.40,1.55,6000,1.55
2003-07-01,1.51,1.83,1.40,1.79,19700,1.79
2003-06-02,1.50,1.60,1.41,1.50,5200,1.50
2003-05-01,1.22,1.62,1.15,1.52,11300,1.52
2003-04-01,1.60,1.60,1.21,1.28,4400,1.28
2003-03-03,1.74,1.84,1.47,1.50,2700,1.50
2003-02-03,1.80,1.80,1.65,1.80,800,1.80
2003-01-02,1.55,1.89,1.26,1.88,3100,1.88
