Date,Open,High,Low,Close,Volume,Adj Close
2013-03-01,0.789953,0.799952,0.569966,0.65996,4700,11.219327
2013-02-01,0.679959,1.009939,0.65996,0.789953,6000,13.429194
2013-01-02,0.709957,0.789953,0.579965,0.679959,3800,11.559307
2012-12-03,0.869948,0.889947,0.469972,0.709957,6100,12.069276
2012-11-01,0.959942,1.089935,0.809951,0.899946,6900,15.299083
2012-10-01,0.619963,1.099934,0.609963,0.989941,8200,16.828991
2012-09-04,0.49997,0.619963,0.469972,0.589965,4700,10.029398
2012-08-01,0.589965,0.699958,0.389977,0.549967,3900,9.34944
2012-07-02,0.729956,0.749955,0.519969,0.599964,3500,10.199389
2012-06-01,0.689959,0.799952,0.639962,0.729956,5800,12.409256
2012-05-01,0.649961,0.789953,0.419975,0.689959,10000,11.729296
2012-04-02,0.249985,0.799952,0.229986,0.649961,17400,11.049337
2012-03-01,0.16999,0.259984,0.15999,0.229986,9100,3.909766
2012-02-01,0.179989,0.179989,0.119993,0.16999,5100,2.889827
2012-01-03,0.15999,0.199988,0.15999,0.16999,6400,2.889827
2011-12-01,0.219987,0.249985,0.129992,0.16999,6300,2.889827
2011-11-01,0.219987,0.309981,0.199988,0.229986,4700,3.909766
2011-10-03,0.239986,0.249985,0.179989,0.239986,5400,4.079755
2011-09-01,0.199988,0.239986,0.15999,0.209987,1900,3.569786
2011-08-01,0.249985,0.249985,0.179989,0.199988,2200,3.399796
2011-07-01,0.219987,0.279983,0.209987,0.229986,5500,3.909766
2011-06-01,0.219987,0.249985,0.209987,0.219987,3200,3.739776
2011-05-02,0.219987,0.249985,0.199988,0.219987,5500,3.739776
2011-04-01,0.199988,0.289983,0.16999,0.229986,11400,3.909766
2011-03-01,0.179989,0.219987,0.15999,0.189989,4100,3.229806
2011-02-01,0.219987,0.219987,0.15999,0.179989,4100,3.059816
2011-01-03,0.209987,0.229986,0.199988,0.209987,4100,3.569786
2010-12-01,0.249985,0.249985,0.199988,0.219987,9300,3.739776
2010-11-01,0.279983,0.309981,0.219987,0.249985,10200,4.249745
2010-10-01,0.249985,0.299982,0.219987,0.279983,5700,4.759715
2010-09-01,0.279983,0.309981,0.199988,0.219987,6900,3.739776
2010-08-02,0.249985,0.349979,0.199988,0.269984,5900,4.589725
2010-07-01,0.249985,0.279983,0.16999,0.269984,10800,4.589725
2010-06-01,0.179989,0.359978,0.15999,0.259984,6200,4.419735
2010-05-03,0.199988,0.219987,0.149991,0.179989,3500,3.059816
2010-04-01,0.209987,0.209987,0.15999,0.189989,2300,3.229806
2010-03-01,0.399976,0.399976,0.179989,0.209987,5100,3.569786
2010-02-01,0.359978,0.449973,0.349979,0.399976,4700,6.799592
2010-01-04,0.319981,0.559966,0.289983,0.349979,8700,5.949643
2009-12-01,0.269984,0.319981,0.219987,0.319981,5500,5.439674
2009-11-02,0.259984,0.289983,0.189989,0.269984,2800,4.589725
2009-10-01,0.279983,0.309981,0.189989,0.259984,2600,4.419735
2009-09-01,0.259984,0.369978,0.249985,0.269984,7000,4.589725
2009-08-03,0.449973,0.449973,0.149991,0.239986,5000,4.079755
2009-07-01,0.199988,0.399976,0.149991,0.399976,6900,6.799592
2009-06-01,0.949943,0.949943,0.179989,0.179989,4900,3.059816
2009-05-01,1.049937,1.149931,0.619963,0.919945,300,15.639063
2009-04-01,0.059996,1.049937,0.039998,1.049937,1100,17.84893
2009-03-02,0.049997,0.069996,0.029998,0.069996,700,1.189929
2009-02-02,0.029998,0.069996,0.029998,0.049997,1000,0.849949
2009-01-02,0.039998,0.049997,0.019999,0.029998,400,0.509969
2008-12-01,0.039998,0.059996,0.009999,0.039998,1900,0.679959
2008-11-03,0.049997,0.069996,0.039998,0.039998,700,0.679959
2008-10-01,0.039998,0.059996,0.029998,0.059996,300,1.019939
2008-09-02,0.069996,0.069996,0.039998,0.039998,800,0.679959
2008-08-01,0.069996,0.079995,0.039998,0.069996,300,1.189929
2008-07-01,0.069996,0.089995,0.039998,0.069996,1200,1.189929
2008-06-02,0.069996,0.089995,0.049997,0.069996,100,1.189929
2008-05-01,0.049997,0.099994,0.049997,0.069996,1300,1.189929
2008-04-01,0.049997,0.059996,0.039998,0.049997,500,0.849949
2008-03-03,0.059996,0.069996,0.019999,0.049997,8300,0.849949
2008-02-01,0.059996,0.099994,0.049997,0.059996,3400,1.019939
2008-01-02,0.049997,0.069996,0.029998,0.059996,5000,1.019939
2007-12-03,0.059996,0.069996,0.039998,0.049997,3700,0.849949
2007-11-01,0.069996,0.079995,0.049997,0.059996,1700,1.019939
2007-10-01,0.059996,0.079995,0.049997,0.069996,1900,1.189929
2007-09-04,0.069996,0.079995,0.049997,0.059996,1500,1.019939
2007-08-01,0.079995,0.089995,0.069996,0.069996,400,1.189929
2007-07-02,0.089995,0.089995,0.069996,0.079995,1300,1.359918
2007-06-01,0.079995,0.099994,0.079995,0.089995,1400,1.529908
2007-05-01,0.089995,0.099994,0.079995,0.079995,1600,1.359918
2007-04-02,0.089995,0.109993,0.069996,0.089995,2100,1.529908
2007-03-01,0.059996,0.099994,0.059996,0.099994,3000,1.699898
2007-02-01,0.049997,0.069996,0.029998,0.059996,7900,1.019939
2007-01-03,0.059996,0.069996,0.039998,0.049997,5400,0.849949
2006-12-01,0.079995,0.089995,0.049997,0.059996,9300,1.019939
2006-11-01,0.109993,0.109993,0.049997,0.089995,10100,1.529908
2006-10-02,0.129992,0.199988,0.099994,0.109993,2700,1.869888
2006-09-01,0.089995,0.16999,0.069996,0.149991,6100,2.549847
2006-08-01,0.249985,0.289983,0.069996,0.099994,5300,1.699898
2006-07-03,0.649961,0.649961,0.249985,0.249985,3700,4.249745
2006-06-01,0.649961,0.729956,0.509969,0.649961,2100,11.049337
2006-05-01,0.559966,0.719957,0.519969,0.699958,4500,11.899286
2006-04-03,0.909945,0.99994,0.239986,0.599964,20000,10.199389
2006-03-01,0.539968,1.099934,0.539968,0.899946,4000,15.299083
2006-02-01,0.639962,0.749955,0.399976,0.599964,3300,10.199389
2006-01-03,0.549967,0.699958,0.409975,0.699958,3700,11.899286
2005-12-01,0.579965,1.189929,0.409975,0.559966,8600,9.519429
2005-11-01,1.179929,1.199928,0.629962,0.629962,6800,10.709358
2005-10-03,1.489911,1.49991,1.039938,1.199928,1600,20.398777
2005-09-01,1.409915,1.599904,1.249925,1.429914,2500,24.308542
2005-08-01,1.449913,1.49991,1.15993,1.409915,2000,23.968561
2005-07-01,1.6699,1.6699,1.319921,1.409915,3000,23.968561
2005-06-01,1.779893,2.199868,1.469912,1.629902,3100,27.708338
2005-05-02,1.959882,2.49985,1.609903,1.82989,3200,31.108135
2005-04-01,1.639902,2.099874,1.209927,1.99988,3000,33.997959
2005-03-01,1.99988,2.149871,1.309922,1.619903,3200,27.538349
2005-02-01,2.439854,2.49985,1.899886,2.009879,1600,34.16795
2005-01-03,2.899826,3.149811,2.019879,2.49985,6100,42.497452
2004-12-01,4.949703,5.239686,1.599904,2.869828,14400,48.787075
2004-11-01,5.099694,5.419675,4.569726,4.949703,2500,84.144958
2004-10-01,4.149751,5.249685,3.939764,4.919705,2200,83.634987
2004-09-01,4.199748,4.639721,3.909765,4.289743,1500,72.925629
2004-08-02,3.799772,4.189749,3.109813,4.189749,1000,71.225731
2004-07-01,3.759774,4.689719,3.209807,3.799772,1900,64.596123
2004-06-01,3.99976,4.989701,3.649781,3.899766,1300,66.296028
2004-05-03,3.639782,4.249745,3.529788,4.089755,1000,69.525826
2004-04-01,3.949763,4.699718,3.769774,3.819771,2600,64.936111
2004-03-01,5.309681,6.019639,3.49979,3.969762,4500,67.485954
2004-02-02,6.199628,6.969582,5.009699,5.189689,9300,88.224709
2004-01-02,3.149811,6.399616,3.109813,6.069636,14600,103.183815
2003-12-01,2.919825,3.299802,2.82983,3.109813,4600,52.866829
2003-11-03,2.759834,3.149811,2.749835,2.849829,1900,48.447094
2003-10-01,2.989821,4.219747,2.32986,2.969822,2500,50.486973
2003-09-02,2.99982,3.299802,2.569846,2.99982,1700,50.996941
2003-08-01,2.319861,3.379797,2.149871,3.119813,3700,53.036819
2003-07-01,4.949703,5.789653,2.189869,2.319861,5600,39.437634
2003-06-02,4.249745,6.089635,4.249745,5.029698,2800,85.504875
2003-05-01,3.869768,4.389737,3.789773,4.299742,1200,73.095612
2003-04-01,4.009759,4.219747,3.899766,3.99976,700,67.995918
2003-03-03,4.109754,4.9997,3.349799,4.099754,900,69.695816
2003-02-03,4.269744,4.269744,3.749775,4.15975,1300,70.715759
2003-01-02,4.409736,5.599664,4.029758,4.229746,5400,71.905693
