Date,Open,High,Low,Close,Volume,Adj Close
2008-10-01,5.40,5.45,3.50,4.55,5600,3.216798
2008-09-02,6.35,6.40,4.51,5.45,7000,3.853087
2008-08-01,5.50,6.30,5.15,6.20,4200,4.383328
2008-07-01,6.00,6.30,5.10,6.20,2100,4.383328
2008-06-02,6.30,6.65,5.75,6.10,1100,4.31263
2008-05-01,6.50,7.10,6.10,6.30,2000,4.454027
2008-04-01,5.18,7.30,5.17,6.50,9500,4.595425
2008-03-03,6.55,6.75,4.40,5.19,12500,3.66927
2008-02-01,6.35,7.49,6.15,6.55,19400,4.630774
2008-01-02,5.50,6.85,5.34,6.35,21100,4.489377
2007-12-03,5.05,5.95,4.77,5.75,5500,4.065184
2007-11-01,4.11,5.45,4.05,5.05,4800,3.570292
2007-10-01,4.50,4.89,4.25,4.30,1900,3.040051
2007-09-04,4.11,4.60,4.07,4.50,2000,3.181448
2007-08-01,5.55,6.30,4.00,4.30,3400,3.040051
2007-07-02,5.00,5.80,4.80,5.80,2200,4.100533
2007-06-01,5.40,5.40,4.56,4.90,1700,3.464243
2007-05-01,4.20,5.60,4.20,5.40,7200,3.817738
2007-04-02,2.95,4.50,2.95,4.20,3600,2.969351
2007-03-01,3.02,3.27,3.00,3.00,900,2.120965
2007-02-01,3.21,3.38,3.00,3.02,3100,2.135105
2007-01-03,3.00,4.25,3.00,3.25,1000,2.297713
2006-12-01,2.96,3.30,2.90,3.00,2300,2.120965
2006-11-01,2.87,3.40,2.74,2.90,2500,2.050267
2006-10-02,3.30,3.30,2.71,2.74,2300,1.937148
2006-09-01,3.25,3.33,2.71,3.30,4200,2.333062
2006-08-01,3.25,3.35,3.10,3.10,1400,2.191664
2006-07-03,3.60,3.90,3.25,3.25,2300,2.297713
2006-06-01,3.79,4.50,3.40,3.95,2600,2.792604
2006-05-01,3.35,3.97,3.35,3.50,2100,2.47446
2006-04-03,3.50,3.75,3.35,3.35,1100,2.368411
2006-03-01,3.45,3.75,3.35,3.70,1200,2.615857
2006-02-01,3.90,4.17,3.45,3.45,1700,2.43911
2006-01-03,4.00,4.00,3.59,3.90,800,2.757255
2005-12-01,3.52,4.75,3.52,4.00,4100,2.827954
2005-11-01,3.10,4.50,2.90,3.52,2000,2.488599
2005-10-03,3.10,3.60,3.00,3.10,1300,2.191664
2005-09-01,3.25,3.50,3.00,3.10,1200,2.191664
2005-08-01,3.50,3.50,3.00,3.25,1000,2.297713
2005-07-01,2.90,3.50,2.80,3.50,1200,2.47446
2005-06-01,3.05,3.20,2.80,2.90,1000,2.050267
2005-05-02,3.50,3.50,2.35,3.05,6600,2.156315
2005-04-01,4.55,4.80,3.70,4.00,2800,2.827954
2005-03-01,5.15,5.35,4.50,4.55,1200,3.216798
2005-02-01,5.01,5.70,4.10,5.15,5900,3.64099
2005-01-03,6.00,6.50,5.15,5.30,1200,3.747039
2004-12-01,6.65,6.70,5.00,6.00,7000,4.241931
2004-11-01,4.25,7.25,3.70,6.65,16100,4.701473
2004-10-01,3.90,4.35,3.60,4.10,4300,2.898653
2004-09-01,4.05,4.35,3.25,4.19,1600,2.962282
2004-08-02,4.20,4.95,3.70,4.30,5400,3.040051
2004-07-01,3.70,5.00,3.00,4.20,7900,2.969351
2004-06-01,4.20,4.25,3.05,3.70,2300,2.615857
2004-05-03,4.45,4.45,3.25,4.25,5000,3.004701
2004-04-01,3.45,4.75,3.35,4.45,6100,3.146098
2004-03-01,3.05,3.50,3.05,3.40,2600,2.403761
2004-02-02,4.00,4.30,2.49,3.40,8500,2.403761
2004-01-02,3.55,5.00,3.55,4.00,8400,2.827954
2003-12-01,4.55,5.10,3.10,3.55,16600,2.509809
2003-11-03,2.00,4.70,2.00,4.50,23700,3.181448
2003-10-01,2.10,2.30,1.90,2.00,2200,1.413977
2003-09-02,2.10,2.80,1.70,2.10,6300,1.484676
2003-08-01,0.81,2.25,0.81,1.75,17400,1.23723
2003-07-01,0.80,1.30,0.80,0.81,3600,0.572661
2003-06-02,1.00,1.05,0.80,0.80,1000,0.565591
2003-05-01,0.53,1.05,0.53,1.00,4800,0.706988
2003-04-01,0.82,0.98,0.56,0.90,2300,0.63629
2003-03-03,0.88,0.88,0.42,0.82,8700,0.579731
2003-02-03,0.95,0.95,0.66,0.88,3400,0.62215
2003-01-02,0.36,0.95,0.32,0.75,9700,0.530241
