Date,Open,High,Low,Close,Volume,Adj Close
2013-05-01,0.319994,0.319994,0.219996,0.249996,12500,1.062481
2013-04-01,0.339994,0.399993,0.239996,0.319994,3300,1.359976
2013-03-01,0.099998,0.439992,0.059999,0.399993,5200,1.69997
2013-02-01,0.109998,0.109998,0.059999,0.099998,800,0.424993
2013-01-02,0.139998,0.139998,0.049999,0.109998,7400,0.467492
2012-12-03,0.069999,0.149997,0.01,0.139998,100,0.59499
2012-11-01,0.059999,0.149997,0.029999,0.149997,6700,0.637489
2012-10-01,0.01,0.169997,0.01,0.139998,100,0.59499
2012-09-04,0.01,0.179997,0.01,0.139998,100,0.59499
2012-08-01,0.059999,0.159997,0.059999,0.159997,000,0.679988
2012-07-02,0.149997,0.199997,0.059999,0.199997,100,0.849985
2012-06-01,0.129998,0.149997,0.059999,0.149997,200,0.637489
2012-05-01,0.079999,0.199997,0.059999,0.059999,1800,0.254996
2012-04-02,0.159997,0.159997,0.039999,0.079999,600,0.339994
2012-03-01,0.149997,0.159997,0.029999,0.159997,100,0.679988
2012-02-01,0.139998,0.149997,0.02,0.149997,700,0.637489
2012-01-03,0.049999,0.169997,0.02,0.149997,1700,0.637489
2011-12-01,0.089998,0.089998,0.049999,0.089998,000,0.382493
2011-11-01,0.089998,0.089998,0.059999,0.089998,000,0.382493
2011-10-03,0.119998,0.119998,0.049999,0.089998,300,0.382493
2011-09-01,0.049999,0.119998,0.049999,0.119998,100,0.509991
2011-08-01,0.049999,0.119998,0.049999,0.049999,100,0.212496
2011-07-01,0.119998,0.119998,0.039999,0.049999,100,0.212496
2011-06-01,0.119998,0.119998,0.039999,0.119998,000,0.509991
2011-05-02,0.129998,0.129998,0.039999,0.039999,100,0.169997
2011-04-01,0.139998,0.139998,0.069999,0.129998,700,0.55249
2011-03-01,0.059999,0.129998,0.059999,0.069999,1100,0.297495
2011-02-01,0.099998,0.099998,0.059999,0.059999,700,0.254996
2011-01-03,0.069999,0.129998,0.069999,0.099998,5800,0.424993
2010-12-01,0.109998,0.109998,0.02,0.069999,15600,0.297495
2010-11-01,0.139998,0.139998,0.109998,0.109998,200,0.467492
2010-10-01,0.119998,0.139998,0.119998,0.139998,100,0.59499
2010-09-01,0.099998,0.149997,0.099998,0.099998,100,0.424993
2010-08-02,0.119998,0.119998,0.099998,0.099998,000,0.424993
2010-07-01,0.159997,0.159997,0.119998,0.119998,100,0.509991
2010-06-01,0.179997,0.179997,0.159997,0.159997,100,0.679988
2010-05-03,0.209996,0.209996,0.149997,0.179997,1100,0.764987
2010-04-01,0.149997,0.239996,0.099998,0.209996,2100,0.892484
2010-03-01,0.109998,0.199997,0.079999,0.149997,2500,0.637489
2010-02-01,0.199997,0.209996,0.129998,0.129998,900,0.55249
2010-01-04,0.199997,0.289995,0.189997,0.199997,100,0.849985
2009-12-01,0.309995,0.309995,0.199997,0.199997,900,0.849985
2009-11-02,0.349994,0.349994,0.299995,0.299995,000,1.274978
2009-10-01,0.389993,0.54999,0.349994,0.349994,000,1.487474
2009-09-01,0.389993,0.449992,0.389993,0.389993,400,1.657471
2009-08-03,0.369994,0.439992,0.369994,0.399993,100,1.69997
2009-07-01,0.249996,0.489991,0.249996,0.369994,1000,1.572472
2009-06-01,0.379993,0.379993,0.199997,0.279995,1500,1.189979
2009-05-01,0.439992,0.509991,0.379993,0.379993,100,1.614972
2009-04-01,0.699988,0.699988,0.199997,0.499991,400,2.124963
2009-03-02,0.279995,0.389993,0.169997,0.389993,000,1.657471
2009-02-02,0.629989,0.629989,0.279995,0.279995,000,1.189979
2009-01-02,0.599989,0.679988,0.349994,0.629989,300,2.677453
2008-12-01,0.749987,0.749987,0.289995,0.599989,300,2.549955
2008-11-03,0.849985,1.069981,0.359994,0.739987,100,3.144945
2008-10-01,1.839968,1.839968,0.56999,0.729987,100,3.102446
2008-09-02,1.879967,1.999965,1.499974,1.839968,300,7.819863
2008-08-01,2.099963,2.189962,1.759969,1.999965,100,8.499851
2008-07-01,2.969948,2.969948,1.669971,2.099963,100,8.924844
2008-06-02,2.749952,3.299942,2.419958,2.969948,300,12.62228
2008-05-01,3.459939,3.499939,2.909949,2.999948,300,12.749777
2008-04-01,3.599937,3.599937,2.499956,3.379941,200,14.364749
2008-03-03,3.189944,3.599937,2.529956,3.599937,100,15.299733
2008-02-01,4.199927,4.199927,2.809951,3.189944,100,13.557263
2008-01-02,4.689918,4.689918,2.709953,4.199927,300,17.849688
2007-12-03,4.799916,4.839915,4.109928,4.689918,600,19.932152
2007-11-01,4.929914,5.219909,4.449923,4.799916,1300,20.399643
2007-10-01,5.019912,5.219909,4.509921,4.929914,700,20.952133
2007-09-04,4.899915,5.349906,4.769917,5.019912,400,21.334627
2007-08-01,4.739917,5.499904,4.399923,4.899915,500,20.824636
2007-07-02,5.049911,5.199909,4.499921,4.899915,600,20.824636
2007-06-01,5.599902,5.649901,4.749917,5.199909,2000,22.099615
2007-05-01,1.020008,6.089893,0.900007,5.599902,2500,23.799583
2007-04-02,0.920007,1.050008,0.850007,1.020008,1800,25.500404
2007-03-01,0.710006,0.940008,0.710006,0.920007,1100,23.000362
2007-02-01,0.700006,0.790006,0.690006,0.740006,1000,18.500298
2007-01-03,0.700006,0.790006,0.650005,0.720006,800,18.000282
2006-12-01,0.820006,0.840007,0.670005,0.700006,400,17.500278
2006-11-01,0.850007,1.050008,0.670005,0.800006,3200,20.00032
2006-10-02,0.930008,0.960008,0.770006,0.850007,900,21.25034
2006-09-01,0.780006,1.120009,0.780006,0.900007,2700,22.500359
2006-08-01,0.560004,0.900007,0.540004,0.750006,1700,18.750299
2006-07-03,0.670005,0.680006,0.550004,0.650005,000,16.250259
2006-06-01,0.750006,0.750006,0.520004,0.670005,100,16.750263
2006-05-01,0.800006,0.880007,0.670005,0.750006,100,18.750299
2006-04-03,0.870007,0.870007,0.750006,0.800006,000,20.00032
2006-03-01,0.850007,0.950008,0.700006,0.870007,300,21.750343
2006-02-01,0.970008,1.25001,0.800006,0.800006,1100,20.00032
2006-01-03,0.700006,1.000008,0.610005,0.930008,800,23.250376
2005-12-01,0.610005,0.700006,0.560004,0.700006,600,17.500278
2005-11-01,0.700006,0.740006,0.600005,0.610005,500,15.250242
2005-10-03,0.860007,0.910007,0.600005,0.700006,900,17.500278
2005-09-01,0.790006,0.980008,0.660005,0.870007,900,21.750343
2005-08-01,0.720006,0.830007,0.660005,0.820006,600,20.500324
2005-07-01,0.730006,0.790006,0.700006,0.730006,700,18.250296
2005-06-01,0.760006,0.830007,0.630005,0.750006,1500,18.750299
2005-05-02,2.150017,2.230018,0.570004,0.760006,4400,19.000301
2005-04-01,2.250018,2.380019,2.000016,2.240018,1200,56.000896
2005-03-01,2.410019,2.660021,2.230018,2.250018,2100,56.2509
2005-02-17,2.51002,2.51002,2.290018,2.370019,1200,59.250942
